measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.358963628,,
2,DALYs (Disability-Adjusted Life Years),129,Honduras,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.301267464,,
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.278045382,,
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.29443583,,
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.270601257,,
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.231104014,,
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.170158685,,
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.164662849,,
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.427405652,,
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.217214461,,
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.280924643,,
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.245061877,,
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.256693813,,
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.210531936,,
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.214428455,,
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.247449701,,
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.202331822,,
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.224104441,,
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.218886855,,
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.316141058,,
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.207034597,,
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.283936586,,
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.268676106,,
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.298826823,,
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.239189988,,
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.184341497,,
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.150485326,,
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirate,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.322616286,,
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.223638431,,
2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.250490341,,
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.256130579,,
2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.189649807,,
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.216179934,,
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,27,Age-standardized,1029,Total cancers,169,All risk factors,2019,,,,Relative uncertainty in the percent of risk-attributable rate,Difference between 97.5% percentile and 2.5% percentile of age-standardized rate attributable to risks assessed,Total cancer age-standardized rate mean,0.263709251,,
